LINHA_EXCEL;CENTRO;SKU;DESCRIÇÃO;DEPÓSITO;QTD_REGISTRO;VALOR_REGISTRO
2545;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;0,1;0,12
2546;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;11,3;13,97
2547;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;4,3;5,32
2548;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;0,5;0,62
2549;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;0,5;0,62
2550;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;0,7;0,87
2551;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;0,3;0,37
2552;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;1566,0;1936,08
2553;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;10,0;12,36
2554;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;0,7;0,87
2555;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;0,2;0,25
2556;C723;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;0,8;0,99
2557;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;537,3;665,74
2558;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;282,6;350,16
2559;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;1832,0;2269,95
2560;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;628,5;778,75
2561;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2478,11
2562;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2478,11
2563;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;473,0;586,07
2564;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;1910,0;2366,59
2565;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;1860,0;2304,64
2566;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;1207,0;1495,54
2567;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;272,0;337,02
2568;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2478,11
2569;C733;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2478,11
2570;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;1000,0;1240,74
2571;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;280,0;347,41
2572;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;100,0;124,07
2573;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2481,48
2574;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2481,48
2575;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2481,48
2576;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2481,48
2577;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2481,48
2578;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2481,48
2579;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;1220,0;1513,7
2580;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2481,48
2581;C903;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2481,48
2582;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;120,0;147,86
2583;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;6,0;7,39
2584;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;115,0;141,7
2585;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;31,0;38,2
2586;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;1,0;1,23
2587;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;111,0;136,77
2588;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;161,0;198,37
2589;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;85,0;104,73
2590;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;87,0;107,2
2591;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;61,0;75,16
2592;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;55,0;67,77
2593;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;111,0;136,77
2594;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;100,0;123,21
2595;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;140,0;172,5
2596;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;19,0;23,41
2597;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;1185,0;1460,08
2598;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;119,0;146,62
2599;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;800,0;985,71
2600;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;15,0;18,48
2601;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;745,0;917,94
2602;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;171,0;210,7
2603;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;165,0;203,3
2604;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;107,0;131,84
2605;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;15,0;18,48
2606;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;176,0;216,86
2607;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;1067,0;1314,69
2608;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;370,0;455,89
2609;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;795,0;979,55
2610;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;373,0;459,59
2611;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2612;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2613;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2614;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2615;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2616;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2617;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2618;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2619;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2620;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2621;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2622;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2623;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2624;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2625;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2626;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2627;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2628;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2629;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2630;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2631;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2632;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2633;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2634;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2635;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2636;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2637;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2638;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2639;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2640;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2641;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2642;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2643;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2644;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2645;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2646;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2647;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2648;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2649;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2650;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2651;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2652;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2653;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2654;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2655;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2656;C904;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2464,28
2657;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;11,0;13,46
2658;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2659;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2660;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2661;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2662;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2663;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2664;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2665;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2666;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;1049,0;1283,45
2667;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2668;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2669;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2670;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2671;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2672;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2673;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2674;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2675;C905;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2446,99
2676;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;350,0;430,83
2677;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2461,88
2678;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2461,88
2679;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2461,88
2680;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2461,88
2681;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2461,88
2682;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;600,0;738,57
2683;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2461,88
2684;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2461,88
2685;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2461,88
2686;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2461,88
2687;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2461,88
2688;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2689;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2690;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2691;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2692;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2693;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2694;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2695;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2696;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2697;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2698;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2699;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2700;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2701;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2702;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2703;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2704;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2705;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2706;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2707;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2708;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2709;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2710;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2711;C906;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2461,88
2712;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;AMED;100,0;123,43
2713;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;AMED;1450,0;1789,67
2714;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;AMED;1652,0;2038,99
2715;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;AMED;1500,0;1851,38
2716;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;AMED;2000,0;2468,51
2717;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;AMED;300,0;370,28
2718;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;AMED;1998,0;2466,04
2719;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;AMED;1500,0;1851,38
2720;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;51,0;62,95
2721;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;171,0;211,06
2722;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;8,0;9,87
2723;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;89,0;109,85
2724;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;4,0;4,94
2725;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;24,0;29,62
2726;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;25,0;30,86
2727;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;135,0;166,62
2728;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;90,0;111,08
2729;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;63,0;77,76
2730;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;20,0;24,69
2731;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;70,0;86,4
2732;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;23,0;28,39
2733;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;250,0;308,56
2734;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;182,0;224,63
2735;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;60,0;74,06
2736;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;50,0;61,71
2737;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;600,0;740,55
2738;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;100,0;123,43
2739;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2468,51
2740;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;350,0;431,99
2741;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2,0;2,47
2742;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;500,0;617,13
2743;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;1997,7;2465,67
2744;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;1702,0;2100,7
2745;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;200,0;246,85
2746;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;1998,0;2466,04
2747;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;330,0;407,3
2748;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2468,51
2749;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2468,51
2750;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2468,51
2751;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2468,51
2752;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2468,51
2753;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2468,51
2754;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2468,51
2755;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2468,51
2756;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;EXEC;2000,0;2468,51
2757;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;440,0;543,07
2758;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;200,0;246,85
2759;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2,0;2,47
2760;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;89,0;109,85
2761;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;78,0;96,27
2762;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;500,0;617,13
2763;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;500,0;617,13
2764;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;100,0;123,43
2765;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;550,0;678,84
2766;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;900,0;1110,83
2767;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;18,0;22,22
2768;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;370,0;456,67
2769;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2,0;2,47
2770;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;612,0;755,36
2771;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;600,0;740,55
2772;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;800,0;987,4
2773;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;61,0;75,29
2774;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;96,0;118,49
2775;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;166,0;204,89
2776;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;40,0;49,37
2777;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;150,0;185,14
2778;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2468,51
2779;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;1100,0;1357,68
2780;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2468,51
2781;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2468,51
2782;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2468,51
2783;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;890,0;1098,49
2784;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;50,0;61,71
2785;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;64,0;78,99
2786;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;758,0;935,56
2787;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2468,51
2788;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2468,51
2789;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;1800,0;2221,66
2790;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2468,51
2791;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2468,51
2792;C907;0452-1257-7;CABO DROP CIRCULAR 5 MM 12 FIBRAS;LVUT;2000,0;2468,51
